chemin, class, methode, methode_CLOC, methode_LOC, methode_DC	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, draw_Graphics2D_double_Rectangle2Ddraw_Graphics2D_double_Rectangle2D_RectangleEdge, 0.0, 12.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, drawGridBands_Graphics2D_Rectangle2DdrawGridBands_Graphics2D_Rectangle2D, 11.0, 22.0, 0.5	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, drawGridBandsHorizontal_Graphics2DdrawGridBandsHorizontal_Graphics2D_Rectangle2D, 11.0, 43.0, 0.25581396	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, drawGridBandsVertical_Graphics2D_Rectangle2DdrawGridBandsVertical_Graphics2D_Rectangle2D_boolean, 1.0, 34.0, 0.029411765	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, autoAdjustRange, 11.0, 64.0, 0.171875	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, refreshTicks_Graphics2D_AxisStaterefreshTicks_Graphics2D_AxisState, 6.0, 17.0, 0.3529412	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, refreshTicksHorizontal_Graphics2D_Rectangle2DrefreshTicksHorizontal_Graphics2D_Rectangle2D, 3.0, 75.0, 0.04	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, refreshTicksVertical_Graphics2D_Rectangle2DrefreshTicksVertical_Graphics2D_Rectangle2D, 3.0, 75.0, 0.04	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, valueToString_double, 0.0, 10.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, equals_Object, 0.0, 23.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/SymbolAxis.java, SymbolAxis, writeObject_ObjectOutputStream, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Tick.java, Tick, Tick_String_TextAnchor_TextAnchorTick_String_TextAnchor_TextAnchor, 0.0, 9.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Tick.java, Tick, getText, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Tick.java, Tick, getTextAnchor, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Tick.java, Tick, getRotationAnchor, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Tick.java, Tick, getAngle, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Tick.java, Tick, equals_Object, 0.0, 22.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/Tick.java, Tick, clone, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit, TickUnit_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit, TickUnit_double_int, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit, getSize, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit, getMinorTickCount, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit, valueToString_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit, compareTo_Object, 0.0, 17.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnit.java, TickUnit, equals_Object, 0.0, 16.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnitSource.java, TickUnitSource, getLargerTickUnit_TickUnit, 4.0, 5.0, 0.8	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnitSource.java, TickUnitSource, getCeilingTickUnit_TickUnit, 5.0, 6.0, 0.8333333	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, TickUnits, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, add_TickUnit, 0.0, 7.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, size, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, get_int, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, getLargerTickUnit_TickUnit, 0.0, 11.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, getCeilingTickUnit_TickUnit, 0.0, 11.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, getCeilingTickUnit_double, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/TickUnits.java, TickUnits, clone, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, ValueAxis_String_TickUnitSource, 0.0, 37.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, isVerticalTickLabels, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setVerticalTickLabels_boolean, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, isPositiveArrowVisible, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setPositiveArrowVisible_boolean, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, isNegativeArrowVisible, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setNegativeArrowVisible_boolean, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getUpArrow, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setUpArrow_Shape, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getDownArrow, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setDownArrow_Shape, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getLeftArrow, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setLeftArrow_Shape, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getRightArrow, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setRightArrow_Shape, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, drawAxisLine_Graphics2D_doubledrawAxisLine_Graphics2D_double, 8.0, 90.0, 0.08888889	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, calculateAnchorPoint_ValueTick_doublecalculateAnchorPoint_ValueTick_double, 0.0, 22.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, drawTickMarksAndLabels_Graphics2DdrawTickMarksAndLabels_Graphics2D_Rectangle2D_Rectangle2D, 10.0, 102.0, 0.09803922	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, reserveSpace_Graphics2D_PlotreserveSpace_Graphics2D_Plot, 5.0, 43.0, 0.11627907	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, findMaximumTickLabelHeight_List_Graphics2DfindMaximumTickLabelHeight_List_Graphics2D, 7.0, 43.0, 0.1627907	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, findMaximumTickLabelWidth_List_Graphics2DfindMaximumTickLabelWidth_List_Graphics2D, 7.0, 43.0, 0.1627907	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, isInverted, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setInverted_boolean, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, isAutoRange, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setAutoRange_boolean, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setAutoRange_boolean_boolean, 0.0, 9.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getAutoRangeMinimumSize, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setAutoRangeMinimumSize_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setAutoRangeMinimumSize_double_boolean, 0.0, 15.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getDefaultAutoRange, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setDefaultAutoRange_Range, 0.0, 5.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getLowerMargin, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setLowerMargin_double, 0.0, 7.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getUpperMargin, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setUpperMargin_double, 0.0, 7.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getFixedAutoRange, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setFixedAutoRange_double, 0.0, 7.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getLowerBound, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setLowerBound_double, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getUpperBound, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setUpperBound_double, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getRange, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setRange_Range, 1.0, 4.0, 0.25	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setRange_Range_booleansetRange_Range_boolean, 0.0, 15.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setRange_double_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setRangeWithMargins_Range, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setRangeWithMargins_Range_booleansetRangeWithMargins_Range_boolean, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setRangeWithMargins_double_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setRangeAboutValue_double_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, isAutoTickUnitSelection, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setAutoTickUnitSelection_boolean, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setAutoTickUnitSelection_boolean_boolean, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getStandardTickUnits, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setStandardTickUnits_TickUnitSource, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getMinorTickCount, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setMinorTickCount_int, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, valueToJava2D_double_Rectangle2DvalueToJava2D_double_Rectangle2D, 6.0, 8.0, 0.75	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, lengthToJava2D_double_Rectangle2DlengthToJava2D_double_Rectangle2D, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, java2DToValue_double_Rectangle2Djava2DToValue_double_Rectangle2D, 4.0, 6.0, 0.6666667	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, autoAdjustRange, 3.0, 4.0, 0.75	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, centerRange_double, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, resizeRange_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, resizeRange_double_double, 0.0, 11.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, resizeRange2_double_double, 0.0, 12.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, zoomRange_double_double, 0.0, 16.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, pan_double, 0.0, 8.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, getAutoTickIndex, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, setAutoTickIndex_int, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, equals_Object, 1.0, 53.0, 0.018867925	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, clone, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueAxis.java, ValueAxis, writeObject_ObjectOutputStream, 0.0, 7.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueTick.java, ValueTick, ValueTick_double_StringValueTick_double_String_TextAnchor, 0.0, 6.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueTick.java, ValueTick, ValueTick_TickType_double_StringValueTick_TickType_double_String_TextAnchor, 0.0, 7.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueTick.java, ValueTick, getValue, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/axis/ValueTick.java, ValueTick, getTickType, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, AbstractBlock, 0.0, 9.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, getID, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, setID_String, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, getWidth, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, setWidth_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, getHeight, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, setHeight_double, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, getMargin, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, setMargin_RectangleInsets, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, setMargin_double_double_doublesetMargin_double_double_double, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, setBorder_double_double_doublesetBorder_double_double_double, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, getFrame, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, setFrame_BlockFrame, 0.0, 4.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, getPadding, 0.0, 3.0, 0.0	
https://github.com/jfree/jfreechart/blob/master/src/main/java/org/jfree/chart/block/AbstractBlock.java, AbstractBlock, setPadding_RectangleInsets, 0.0, 4.0, 0.0	
